,분류,시설명,x좌표,y좌표,법정동,행정동,H/B,행정동,행정동_경도,행정동_위도
1483,주제공원,금암문화공원 (은평뉴타운제1호문화공원),126.92741,37.624806,불광동,불광제1동,H,불광2동,126.92730531943934,37.626501623936804
1484,주제공원,제각말문화공원 (은평뉴타운제2호 문화공원),126.925398,37.626369,불광동,불광제1동,H,불광2동,126.92730531943934,37.626501623936804
1485,소공원,흑석,126.957863,37.509385,흑석동,흑석동,H,흑석동,126.96659075316671,37.505775015361046
1486,기타공원,불광위령탑마을마당,126.929777,37.61362,불광동,불광제1동,H,불광1동,126.9320868678149,37.61035877069879
1487,기타공원,구산마을마당,126.904347,37.595561,신사동,신사제1동,H,신사2동,126.9082235268078,37.59023972566066
1488,어린이공원,가람어린이공원,126.911699,37.586711,증산동,증산동,H,증산동,126.90703977276561,37.58430306092341
1489,어린이공원,신흥어린이공원,126.9342,37.60631,녹번동,녹번동,H,녹번동,126.92991998280014,37.60221616097081
1490,어린이공원,아까시아어린이공원,126.928971,37.591312,홍은동,홍은제1동,H,홍은2동,126.93422909114362,37.58015154435787
1491,어린이공원,개나리어린이공원,126.905813,37.590721,신사동,신사제1동,H,신사2동,126.9082235268078,37.59023972566066
1492,어린이공원,응암4동어린이공원,126.930922,37.605483,녹번동,녹번동,H,녹번동,126.92991998280014,37.60221616097081
1493,어린이공원,불광어린이공원,126.929288,37.603157,녹번동,녹번동,H,녹번동,126.92991998280014,37.60221616097081
1494,어린이공원,응암9어린이공원,126.932237,37.603459,녹번동,녹번동,H,녹번동,126.92991998280014,37.60221616097081
1495,어린이공원,다래어린이공원,126.910584,37.59242,신사동,신사제1동,H,신사2동,126.9082235268078,37.59023972566066
1496,어린이공원,연신어린이공원,126.906472,37.600268,신사동,신사제1동,H,신사1동,126.9117699058142,37.59779273832438
1497,어린이공원,양천리누리터 어린이공원,126.932882,37.640075,진관동,진관동,H,진관동,126.92106591288902,37.63496688251137
1498,어린이공원,응암3재건축구역내 어린이공원,126.92218590000002,37.59302004,응암동,응암제1동,H,응암2동,126.92307427343835,37.594614742593556
1499,어린이공원,응암10재개발구역내 어린이공원,126.930834,37.61878400000001,불광동,불광제1동,H,불광1동,126.9320868678149,37.61035877069879
1500,어린이공원,응암1구역어린이공원,126.927014,37.629366,불광동,불광제1동,H,불광2동,126.92730531943934,37.626501623936804
1501,근린공원,북한산,126.940903,37.605799,녹번동,녹번동,H,녹번동,126.92991998280014,37.60221616097081
1502,근린공원,봉산,126.891941,37.585195,수색동,수색동,H,수색동,126.89367222426786,37.5835205268528
1503,근린공원,서오능,126.91380990000002,37.63840258,진관동,진관동,H,진관동,126.92106591288902,37.63496688251137
1504,근린공원,불  광,126.910327,37.614968,갈현동,갈현제1동,H,갈현2동,126.91584116534997,37.61856892142718
1505,근린공원,백  련,126.919486,37.60836,역촌동,역촌동,H,역촌동,126.91512328956888,37.60439765517366
1506,근린공원,진  관,126.931455,37.61634,불광동,불광제1동,H,불광1동,126.9320868678149,37.61035877069879
1507,근린공원,향   림,126.9273554,37.62933219,진관동,진관동,H,진관동,126.92106591288902,37.63496688251137
1508,근린공원,신  사,126.915235,37.604686,역촌동,역촌동,H,역촌동,126.91512328956888,37.60439765517366
1509,근린공원,물 푸 레,126.91651170000002,37.63783996,진관동,진관동,H,진관동,126.92106591288902,37.63496688251137
1510,근린공원,기 자 촌,126.928596,37.621404,불광동,불광제1동,H,불광2동,126.92730531943934,37.626501623936804
1511,근린공원,녹번서,126.920502,37.614034,대조동,대조동,H,대조동,126.9208251110824,37.61418996453204
1512,어린이공원,신록어린이공원,126.915685,37.614689,갈현동,갈현제1동,H,갈현2동,126.91584116534997,37.61856892142718
1513,어린이공원,참다래어린이공원,126.913295,37.617265,갈현동,갈현제1동,H,갈현2동,126.91584116534997,37.61856892142718
1514,어린이공원,포수동어린이공원,126.918535,37.625135,갈현동,갈현제1동,H,갈현1동,126.91674168150115,37.62362229730654
1515,어린이공원,시루메어린이공원,126.923728,37.603973,녹번동,녹번동,H,녹번동,126.92991998280014,37.60221616097081
1516,어린이공원,연서어린이공원,126.938126,37.605114,녹번동,녹번동,H,녹번동,126.92991998280014,37.60221616097081
1517,어린이공원,역마을어린이공원,126.923517,37.601679,응암동,응암제1동,H,응암1동,126.92678687355749,37.60069699112276
1518,어린이공원,역말어린이공원,126.919446,37.598043,응암동,응암제1동,H,응암1동,126.92678687355749,37.60069699112276
1519,어린이공원,인조유기비어린이공원,126.917374,37.595367,응암동,응암제1동,H,응암3동,126.91573494180477,37.592245529113896
1520,어린이공원,대조어린이공원,126.918478,37.601073,역촌동,역촌동,H,역촌동,126.91512328956888,37.60439765517366
1521,어린이공원,길마어린이공원,126.91423799999998,37.606876,역촌동,역촌동,H,역촌동,126.91512328956888,37.60439765517366
1522,어린이공원,궁말어린이공원,126.916513,37.608641,역촌동,역촌동,H,역촌동,126.91512328956888,37.60439765517366
1523,어린이공원,박석어린이공원,126.908951,37.616846,갈현동,갈현제1동,H,갈현2동,126.91584116534997,37.61856892142718
1524,어린이공원,좌월어린이공원,126.911312,37.598914,신사동,신사제1동,H,신사1동,126.9117699058142,37.59779273832438
1525,어린이공원,갈곡리어린이공원,126.911954,37.59594600000001,신사동,신사제1동,H,신사1동,126.9117699058142,37.59779273832438
1526,어린이공원,새락골어린이공원,126.906559,37.582994,증산동,증산동,H,증산동,126.90703977276561,37.58430306092341
1527,어린이공원,호연어린이공원,126.916651,37.604098,역촌동,역촌동,H,역촌동,126.91512328956888,37.60439765517366
1528,어린이공원,분토골어린이공원,126.915707,37.621482,갈현동,갈현제1동,H,갈현1동,126.91674168150115,37.62362229730654
1529,어린이공원,서갈현어린이공원,126.916127,37.583268,응암동,응암제1동,H,응암3동,126.91573494180477,37.592245529113896
1530,어린이공원,새장골어린이공원,126.908075,37.611011,구산동,구산동,H,구산동,126.91037618652634,37.61175703033078
1531,어린이공원,시내어린이공원,126.907777,37.607188,구산동,구산동,H,구산동,126.91037618652634,37.61175703033078
1532,어린이공원,관동어린이공원,126.916508,37.623992,갈현동,갈현제1동,H,갈현1동,126.91674168150115,37.62362229730654
1533,어린이공원,꿈나무,126.944641,37.506795,상도동,상도제1동,H,상도2동,126.94231104264887,37.505466519492
1534,소공원,빙수골,126.932279,37.496881,상도동,상도제1동,H,상도3동,126.93132819151172,37.499204062402576
1535,소공원,국화원,126.942298,37.50479617,상도동,상도제1동,H,상도2동,126.94231104264887,37.505466519492
1536,소공원,흐리목,126.952962,37.494617,상도동,상도제1동,H,상도1동,126.94974533151786,37.50323181885924
1537,어린이공원,까망돌,126.964102,37.50657800000001,흑석동,흑석동,H,흑석동,126.96659075316671,37.505775015361046
1538,어린이공원,해밀,126.974311,37.488467,사당동,사당제1동,H,사당3동,126.97208541295585,37.48662464363699
1539,소공원,영도,126.941042,37.503299,상도동,상도제1동,H,상도2동,126.94231104264887,37.505466519492
1540,소공원,나비,126.943593,37.503186,상도동,상도제1동,H,상도2동,126.94231104264887,37.505466519492
1541,소공원,꽃담길,126.942102,37.505644,상도동,상도제1동,H,상도2동,126.94231104264887,37.505466519492
1542,소공원,칸나,126.90430829999998,37.48562691,신대방동,신대방제1동,H,신대방1동,126.91004821118891,37.48894713093705
1543,어린이공원,꿈나래,126.9481801,37.50526770000001,상도동,상도제1동,H,상도2동,126.94231104264887,37.505466519492
1544,소공원,새빛,126.9744112,37.48733571,사당동,사당제1동,H,사당3동,126.97208541295585,37.48662464363699
1545,소공원,까막골,126.9605347,37.5045058,흑석동,흑석동,H,흑석동,126.96659075316671,37.505775015361046
1546,어린이공원,비둘기,126.9518335,37.505903,상도1동,상도제1동,H,상도1동,126.94974533151786,37.50323181885924
1547,어린이공원,해님,126.951273,37.501617,상도1동,상도제1동,H,상도1동,126.94974533151786,37.50323181885924
1548,어린이공원,별님,126.944953,37.498885,상도동,상도제1동,H,상도4동,126.93780477122809,37.50055915874939
1549,근린공원,삼일,126.966736,37.483419,사당동,사당제1동,H,사당5동,126.9670158182174,37.48562501998758
1550,어린이공원,까치,126.979537,37.48053895,사당동,사당제1동,H,사당1동,126.97867156418748,37.48315533173558
1551,근린공원,까치산,126.9627656,37.51066813,흑석동,흑석동,H,흑석동,126.96659075316671,37.505775015361046
1552,어린이공원,은하수,126.912513,37.494528,신대방동,신대방제1동,H,신대방1동,126.91004821118891,37.48894713093705
1553,어린이공원,장미,126.936031,37.49381500000001,상도동,상도제1동,H,상도3동,126.93132819151172,37.499204062402576
1554,어린이공원,노루,126.974169,37.481981,사당동,사당제1동,H,사당4동,126.9716352675573,37.480984222755986
1555,어린이공원,새싹,126.973124,37.479905,사당동,사당제1동,H,사당4동,126.9716352675573,37.480984222755986
1556,어린이공원,꿈돌이,126.970034,37.480474,사당동,사당제1동,H,사당4동,126.9716352675573,37.480984222755986
1557,어린이공원,동산,126.969571,37.479616,사당동,사당제1동,H,사당4동,126.9716352675573,37.480984222755986
1558,어린이공원,토끼,126.970241,37.478284,사당동,사당제1동,H,사당4동,126.9716352675573,37.480984222755986
1559,어린이공원,참새,126.921885,37.498336,대방동,대방동,H,대방동,126.92634350000763,37.50816426100698
1560,어린이공원,양지,126.974021,37.480071,사당동,사당제1동,H,사당1동,126.97867156418748,37.48315533173558
1561,어린이공원,새벽,126.930155,37.50092249,상도동,상도제1동,H,상도3동,126.93132819151172,37.499204062402576
1562,어린이공원,옹달샘,126.929617,37.495349,상도동,상도제1동,H,상도3동,126.93132819151172,37.499204062402576
1563,근린공원,동작주차,126.977294,37.50382800000001,동작동,사당제2동,H,사당2동,126.97925342785726,37.48875249863833
1564,어린이공원,샛별,126.965354,37.487568,사당동,사당제1동,H,사당5동,126.9670158182174,37.48562501998758
1565,어린이공원,반달,126.967932,37.483714,사당동,사당제1동,H,사당5동,126.9670158182174,37.48562501998758
1566,어린이공원,늘푸른,126.969174,37.482608,사당동,사당제1동,H,사당5동,126.9670158182174,37.48562501998758
1567,어린이공원,본동,126.954241,37.511023,본동,노량진제1동,H,노량진1동,126.9420162213609,37.51230680241965
1568,어린이공원,개나리,126.965684,37.486354,사당동,사당제1동,H,사당5동,126.9670158182174,37.48562501998758
1569,어린이공원,청명,126.907983,37.487572,신대방동,신대방제1동,H,신대방1동,126.91004821118891,37.48894713093705
1570,어린이공원,해당화,126.905905,37.486987,신대방동,신대방제1동,H,신대방1동,126.91004821118891,37.48894713093705
1571,소공원,비계,126.966267,37.505468,흑석동,흑석동,H,흑석동,126.96659075316671,37.505775015361046
1572,어린이공원,태양,126.944663,37.506795,상도동,상도제1동,H,상도2동,126.94231104264887,37.505466519492
1573,소공원,서달,126.960027,37.50105900000001,흑석동,흑석동,H,흑석동,126.96659075316671,37.505775015361046
1574,어린이공원,희망,126.980349,37.493693,동작동,사당제2동,H,사당2동,126.97925342785726,37.48875249863833
1575,소공원,남성,126.972026,37.484811,사당동,사당제1동,H,사당3동,126.97208541295585,37.48662464363699
1576,소공원,충효,126.950109,37.513788,본동,노량진제1동,H,노량진1동,126.9420162213609,37.51230680241965
1577,어린이공원,제비,126.925844,37.506659,대방동,대방동,H,대방동,126.92634350000763,37.50816426100698
1578,근린공원,상도,126.93840790000002,37.49321807,상도동,상도제1동,H,상도3동,126.93132819151172,37.499204062402576
1579,근린공원,노량진,126.943688,37.509371,노량진동,노량진제1동,H,노량진2동,126.93735932013962,37.508531018191846
1580,근린공원,용봉정,126.958792,37.511663,본동,노량진제1동,H,노량진1동,126.9420162213609,37.51230680241965
1581,근린공원,현충,126.9757312,37.48538566,사당동,사당제1동,H,사당3동,126.97208541295585,37.48662464363699
1582,역사공원,사육신,126.9494127,37.51345628,노량진동,노량진제1동,H,노량진1동,126.9420162213609,37.51230680241965
1583,어린이공원,꿈동산,126.954296,37.503551,상도동,상도제1동,H,상도1동,126.94974533151786,37.50323181885924
1584,어린이공원,음골,126.851231,37.527336,신정동,신수동,H,신정4동,126.85869801145971,37.52336570218294
1585,어린이공원,동개울,126.856519,37.527916,신정동,신수동,H,신정4동,126.85869801145971,37.52336570218294
1586,어린이공원,홍익,126.862274,37.528547,신정동,신수동,H,신정4동,126.85869801145971,37.52336570218294
1587,어린이공원,진주,126.855036,37.526494,신정동,신수동,H,신정4동,126.85869801145971,37.52336570218294
1588,어린이공원,꿈동산,126.867457,37.521912,신정동,신수동,H,신정6동,126.86440187901604,37.51705095581646
1589,어린이공원,다람쥐,126.866021,37.513482,신정동,신수동,H,신정6동,126.86440187901604,37.51705095581646
1590,어린이공원,까치,126.868243,37.514958,신정동,신수동,H,신정6동,126.86440187901604,37.51705095581646
1591,어린이공원,꿈나래,126.869774,37.516283,신정동,신수동,H,신정6동,126.86440187901604,37.51705095581646
